run_id,run_type,country_id,policy_variant_id,scenario_id,regime_id,channel,channel_contribution_mfc,channel_share_mfc,v_baseline_recomputed,v_without_channel,delta_v,crossing_survives_without_channel,parameter_set_id,dataset_version,diagnostic_block,policy_id,gmi_version,informality_observed,q_bar_baseline,q_bar_no_informality,delta_q_bar,q_prod_baseline,q_prod_no_informality,delta_q_prod,v_no_informality_adoption,baseline_crosses_v1,variant_crosses_v1,crossing_changed,asymmetry_note
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,PEN,stress,r0,,,,0.6460758689243442,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.6460758689243442,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,PEN,stress,r1,,,,0.6949873281957988,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.6949873281957988,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,PEN,stress,r2,,,,0.7334830958149307,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.7334830958149307,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,PEN,stress,r3,,,,0.666405070677217,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.666405070677217,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,PEN,stress,r4,,,,0.8921678021680992,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.8921678021680992,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,low,r0,,,,-0.11266323854020902,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.11266323854020902,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,low,r1,,,,-0.11043169530349052,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.11043169530349052,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,low,r2,,,,-0.1099804960953777,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.1099804960953777,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,low,r3,,,,-0.11234406284568617,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.11234406284568617,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,low,r4,,,,-0.10740884103248091,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.10740884103248091,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,mid,r0,,,,-0.045557782985473055,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.045557782985473055,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,mid,r1,,,,-0.03974531403698152,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.03974531403698152,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,mid,r2,,,,-0.03622981910271566,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.03622981910271566,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,mid,r3,,,,-0.046562699986600196,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.046562699986600196,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,mid,r4,,,,-0.025579651274283063,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.025579651274283063,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,high,r0,,,,-0.04902815122403886,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.04902815122403886,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,high,r1,,,,-0.043352200438519575,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.043352200438519575,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,high,r2,,,,-0.039990650900190654,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.039990650900190654,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,high,r3,,,,-0.048621171151001556,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.048621171151001556,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,high,r4,,,,-0.02769557233919368,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.02769557233919368,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,stress,r0,,,,0.132052939366006,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.132052939366006,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,stress,r1,,,,0.14774231133618468,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.14774231133618468,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,stress,r2,,,,0.15940531012644243,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.15940531012644243,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,stress,r3,,,,0.13856034321324673,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.13856034321324673,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,stress,r4,,,,0.2083525004776842,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.2083525004776842,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,low,r0,,,,-0.07510882569347269,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.07510882569347269,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,low,r1,,,,-0.07362113020232702,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.07362113020232702,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,low,r2,,,,-0.0733203307302518,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.0733203307302518,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,low,r3,,,,-0.07489604189712412,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.07489604189712412,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,low,r4,,,,-0.07160589402165395,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.07160589402165395,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,mid,r0,,,,-0.030371855323648708,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.030371855323648708,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,mid,r1,,,,-0.026496876024654347,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.026496876024654347,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,mid,r2,,,,-0.024153212735143776,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.024153212735143776,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,mid,r3,,,,-0.0310417999910668,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.0310417999910668,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,mid,r4,,,,-0.017053100849522045,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.017053100849522045,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,high,r0,,,,-0.032685434149359247,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.032685434149359247,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,high,r1,,,,-0.02890146695901305,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.02890146695901305,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,high,r2,,,,-0.02666043393346044,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.02666043393346044,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,high,r3,,,,-0.032414114100667704,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.032414114100667704,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,high,r4,,,,-0.018463714892795788,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.018463714892795788,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,stress,r0,,,,0.08803529291067068,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.08803529291067068,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,stress,r1,,,,0.09849487422412313,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.09849487422412313,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,stress,r2,,,,0.10627020675096163,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.10627020675096163,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,stress,r3,,,,0.0923735621421645,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.0923735621421645,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,stress,r4,,,,0.1389016669851228,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_loaded_aggregate,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.1389016669851228,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,low,r0,,,,-0.018485557526338046,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.018485557526338046,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,low,r1,,,,-0.017797922285656725,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.017797922285656725,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,low,r2,,,,-0.017514027743912128,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.017514027743912128,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,low,r3,,,,-0.01857131288488905,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.01857131288488905,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,low,r4,,,,-0.01661239414219942,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,-0.01661239414219942,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,mid,r0,,,,0.023737195108701818,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.023737195108701818,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,mid,r1,,,,0.02667794880723074,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.02667794880723074,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,mid,r2,,,,0.028889898219870824,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.028889898219870824,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,mid,r3,,,,0.02281832062604784,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.02281832062604784,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,mid,r4,,,,0.03487453205365867,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.03487453205365867,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,high,r0,,,,0.021553639412996213,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.021553639412996213,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,high,r1,,,,0.024408495883382997,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.024408495883382997,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,high,r2,,,,0.026523582852899553,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.026523582852899553,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,COL,MUT,high,r3,,,,0.021523130569406506,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,MUT,,0.56143,0.600030777893946,0.880745777893946,0.28071500000000005,0.11025500105222721,0.11025500105222721,0.0,0.021523130569406506,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
