run_id,run_type,country_id,policy_variant_id,scenario_id,regime_id,v_baseline,v_negative_control,collapse_ratio,baseline_crosses_v1,negative_control_crosses_v1,verdict,parameter_set_id,dataset_version,diagnostic_block,v_baseline_recomputed,v_no_rent_capture,delta_v,r4_crossing_depends_on_rents,v_high_leakage,crossing_survives_high_leakage
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,stress,r0,0.0554135541004064,0.0176315853955838,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,stress,r1,0.4949543127310418,0.1574854631416951,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,stress,r1,0.5970020503133129,0.1899551978269632,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,stress,r1,0.398001366875542,0.1266367985513088,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,stress,r1,0.2148794787531854,0.0683707432396499,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,stress,r1,0.1487285479604358,0.0473227198055932,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,stress,r1,0.0564572353003394,0.0179636657773807,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,stress,r2,0.5214873067941956,0.1659277794345168,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,stress,r2,0.6389411582299903,0.2032994594368151,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,stress,r2,0.4259607721533269,0.1355329729578767,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,stress,r2,0.2256158903798548,0.0717868742117719,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,stress,r2,0.1559155910487823,0.0496095062427943,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,stress,r2,0.0591413382070068,0.0188176985204112,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,stress,r3,0.4745824374452791,0.1510035028234979,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,stress,r3,0.56325995512481,0.1792190766306214,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,stress,r3,0.3755066367498733,0.1194793844204142,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,stress,r3,0.2067575482065132,0.0657864926111633,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,stress,r3,0.1433323008456493,0.045605732087252,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,stress,r3,0.0544495193910942,0.0173248470789845,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,stress,r4,0.6248551190503272,0.1988175378796496,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,stress,r4,0.804897604063947,0.2561037831112558,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,stress,r4,0.536598402709298,0.1707358554075039,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,stress,r4,0.2672406641440399,0.0850311204094672,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,stress,r4,0.1837118258371391,0.0584537627663624,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,stress,r4,0.0695095871023483,0.0221166868052926,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,PEN,stress,r4,,,,,,,baseline-official-v3,v1.0.1-official-4c,no_rent_capture,1.402956888234968,1.2734639699316452,-0.1294929183033226,False,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI:GMI_ideal_aggregate,mid,r0,,,,,,,baseline-official-v3,v1.0.1-official-4c,high_leakage,-0.6119963968804701,,0.0,,-0.6119963968804701,False
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,PER,PEN,stress,r4,,,,,,,baseline-official-v3,v1.0.1-official-4c,high_leakage,1.402956888234968,,-0.0086116491835357,,1.3943452390514322,True
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,CHL,GMI:GMI_ideal_aggregate,stress,r0,,,,,,,baseline-official-v3,v1.0.1-official-4c,high_leakage,3.901937871138183,,0.0,,3.901937871138183,True
