run_id,extension_id,country_id,policy_id,policy_variant_id,scenario_id,regime_id,gmi_version,v_baseline,baseline_cell_result_class,baseline_country_policy_result_class,historical_tax_class_baseline,historical_tax_borderline_baseline,historical_total_revenue_class_baseline,historical_total_revenue_borderline_baseline,policy_rank_baseline,v_lsraw,lsraw_cell_result_class,lsraw_country_policy_result_class,historical_tax_class_lsraw,historical_tax_borderline_lsraw,historical_total_revenue_class_lsraw,historical_total_revenue_borderline_lsraw,policy_rank_lsraw,delta_v,class_changed_flag,country_policy_class_changed_flag,policy_rank_changed_flag,run_type,extension_type,parameter_set_id,baseline_parameter_set_id,baseline_dataset_version,extension_input_snapshot_id
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,UBI,UBI,stress,r1,,0.0564572353003394,not_feasible,stress_benchmark_only,fiscally_ordinary,False,fiscally_ordinary,False,6,0.055135896438265865,not_feasible,stress_benchmark_only,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.0013213388620735358,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,UBI,UBI,stress,r2,,0.0591413382070068,not_feasible,stress_benchmark_only,fiscally_ordinary,False,fiscally_ordinary,False,6,0.05770755583272463,not_feasible,stress_benchmark_only,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.0014337823742821693,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,UBI,UBI,stress,r3,,0.0544495193910942,not_feasible,stress_benchmark_only,fiscally_ordinary,False,fiscally_ordinary,False,6,0.05334609929481978,not_feasible,stress_benchmark_only,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.0011034200962744198,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,UBI,UBI,stress,r4,,0.0695095871023483,not_feasible,stress_benchmark_only,fiscally_ordinary,False,fiscally_ordinary,False,6,0.06783736227364956,not_feasible,stress_benchmark_only,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.0016722248286987346,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,high,r0,GMI_ideal_aggregate,-0.0625178795043044,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.06434769968754968,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.001829820183245276,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,high,r1,GMI_ideal_aggregate,-0.0569570640126876,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.05961370935637111,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.0026566453436835044,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,high,r2,GMI_ideal_aggregate,-0.0536095321339181,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.056397315450375504,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.002787783316457404,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,high,r3,GMI_ideal_aggregate,-0.0619222259189265,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.06428252121403191,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.0023602952951054107,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,high,r4,GMI_ideal_aggregate,-0.0412896275273874,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.04434223261336964,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.003052605085982242,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,low,r0,GMI_ideal_aggregate,-0.1206016483482565,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.12032901426225061,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.0002726340860058907,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,low,r1,GMI_ideal_aggregate,-0.1182439855742599,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.11810551374149557,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.00013847183276433084,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,low,r2,GMI_ideal_aggregate,-0.1177423446937501,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.11759984988897994,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.0001424948047701602,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,low,r3,GMI_ideal_aggregate,-0.1202932778786983,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.1201535987370664,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.0001396791416319043,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,low,r4,GMI_ideal_aggregate,-0.1149469751141408,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.11479705253498787,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.00014992257915293072,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,mid,r0,GMI_ideal_aggregate,-0.0525921743988333,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.0551567547199153,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.002564580321082005,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,mid,r1,GMI_ideal_aggregate,-0.0464766449646969,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.0499752912880624,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.003498646323365495,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,mid,r2,GMI_ideal_aggregate,-0.042648285425488,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.046315913013822416,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.0036676275883344156,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,mid,r3,GMI_ideal_aggregate,-0.0534236826727717,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.05654648201487565,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.003122799342103952,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,mid,r4,GMI_ideal_aggregate,-0.0310475854881461,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.03505558357480064,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,6,-0.00400799808665454,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,stress,r0,GMI_ideal_aggregate,0.1347914754936483,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.12728369622135374,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.007507779272294568,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,stress,r1,GMI_ideal_aggregate,0.1512047152864849,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.14047376961923283,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.010730945667252079,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,stress,r2,GMI_ideal_aggregate,0.1642411067301849,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.15297738097984506,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.011263725750339848,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,stress,r3,GMI_ideal_aggregate,0.1421190880940073,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.13257377385470723,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.009545314239300079,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_ideal_aggregate,stress,r4,GMI_ideal_aggregate,0.2180661243599288,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.20572592250542468,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.01234020185450413,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,high,r0,GMI_loaded_aggregate,-0.0416785863362029,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.04289846645836645,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0012198801221635497,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,high,r1,GMI_loaded_aggregate,-0.0379713760084584,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.03974247290424741,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0017710968957890053,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,high,r2,GMI_loaded_aggregate,-0.0357396880892787,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.03759821030025034,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0018585222109716373,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,high,r3,GMI_loaded_aggregate,-0.041281483945951,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.04285501414268794,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0015735301967369428,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,high,r4,GMI_loaded_aggregate,-0.0275264183515916,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.029561488408913098,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.002035070057321498,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,low,r0,GMI_loaded_aggregate,-0.0804010988988376,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.08021934284150041,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,0.0001817560573371957,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,low,r1,GMI_loaded_aggregate,-0.0788293237161733,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.07873700916099706,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,9.231455517623444e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,low,r2,GMI_loaded_aggregate,-0.0784948964625001,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.07839989992598663,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,9.499653651347251e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,low,r3,GMI_loaded_aggregate,-0.0801955185857988,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.08010239915804426,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,9.311942775454274e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,low,r4,GMI_loaded_aggregate,-0.0766313167427605,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.07653136835665858,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,9.994838610191681e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,mid,r0,GMI_loaded_aggregate,-0.0350614495992222,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.03677116981327687,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0017097202140546677,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,mid,r1,GMI_loaded_aggregate,-0.0309844299764646,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.03331686085870827,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.002332430882243667,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,mid,r2,GMI_loaded_aggregate,-0.0284321902836587,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.03087727534254828,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0024450850588895803,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,mid,r3,GMI_loaded_aggregate,-0.0356157884485144,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.03769765467658377,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0020818662280693706,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,mid,r4,GMI_loaded_aggregate,-0.0206983903254307,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.02337038904986709,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.002671998724436391,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,stress,r0,GMI_loaded_aggregate,0.0898609836624322,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,0.0848557974809025,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.005005186181529703,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,stress,r1,GMI_loaded_aggregate,0.1008031435243233,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,0.09364917974615522,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.007153963778168085,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,stress,r2,GMI_loaded_aggregate,0.1094940711534566,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,0.10198492065323005,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.007509150500226561,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,stress,r3,GMI_loaded_aggregate,0.0947460587293382,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,0.08838251590313814,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.006363542826200053,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,GMI,GMI:GMI_loaded_aggregate,stress,r4,GMI_loaded_aggregate,0.1453774162399525,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,0.13715061500361644,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.008226801236336068,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,MUT,MUT,high,r0,,0.0139395207156327,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.012984354579978749,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0009551661356539502,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,MUT,MUT,high,r1,,0.0162055001943907,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.01481873132498799,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0013867688694027096,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,PER,MUT,MUT,high,r2,,0.0179529118351084,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.01649768894391769,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0014552228911907106,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
